model,release_date,hashrate,power,efficiency,daily_revenue,daily_profit,margin_percent,cost,break_even,cost_per_hash,expected_cost,excost_per_hash,price_diff_usd,price_diff_pct
Antminer U3S23Hyd,25-May,1160,11020,9.5,$57.42 ,$54.78 ,95.39%,"$28,400.00 ",17.13992784,$24.48 ,"$16,470.49 ",$14.20 ,"$11,929.51 ",0.579946689
Antminer U3S21EXPH,24-Sep,860,11180,13.0,$42.57 ,$39.89 ,93.70%,"$20,878.00 ",17.3035144,$24.28 ,"$12,049.85 ",$14.01 ,"$8,828.15 ",0.577155181
Antminer S23 Hydro,25-May,580,5510,9.5,$28.71 ,$27.39 ,95.39%,"$17,500.00 ",21.1231505,$30.17 ,"$8,235.24 ",$14.20 ,"$9,264.76 ",0.470585313
Antminer S21 XP+ Hyd.,24-Jun,500,5500,11.0,$24.75 ,$23.43 ,94.67%,"$15,500.00 ",21.86925712,$31.00 ,"$7,057.64 ",$14.12 ,"$8,442.36 ",0.455331613
SEALMINER A2 Pro Hyd,25-Mar,500,7450,14.9,$24.75 ,$22.96 ,92.78%,"$8,500.00 ",12.23725005,$17.00 ,"$6,959.82 ",$13.92 ,"$1,540.18 ",0.818801894
Antminer U3S19XPH,24-Sep,514,10599,20.6,$25.44 ,$22.90 ,90.00%,"$10,000.00 ",14.43622201,$19.46 ,"$7,029.62 ",$13.68 ,"$2,970.38 ",0.702962327
Antminer S21 XP Hydro,24-Jun,473,5676,12.0,$23.41 ,$22.05 ,94.18%,"$14,500.00 ",21.7374809,$30.66 ,"$6,651.50 ",$14.06 ,"$7,848.50 ",0.458724415
Whatsminer M63S++,24-May,478,7409,15.5,$23.66 ,$21.88 ,92.48%,"$8,300.00 ",12.53859944,$17.36 ,"$6,640.32 ",$13.89 ,"$1,659.68 ",0.800038187
Teraflux AH3880,25-Mar,450,6525,14.5,$22.28 ,$20.71 ,92.97%,"$13,995.00 ",22.34026887,$31.10 ,"$6,272.30 ",$13.94 ,"$7,722.70 ",0.44818183
Antminer S23 Immersion,25-May,442,5304,12.0,$21.88 ,$20.61 ,94.18%,"$10,400.00 ",16.68450866,$23.53 ,"$6,215.57 ",$14.06 ,"$4,184.43 ",0.597650996
Sealminer A2Hyd,24-Nov,446,7359,16.5,$22.08 ,$20.31 ,92.00%,"$9,000.00 ",14.64836812,$20.18 ,"$6,175.69 ",$13.85 ,"$2,824.31 ",0.686187678
Whatsminer M65S++,24-Dec,440,7480,17.0,$21.78 ,$19.98 ,91.76%,"$6,082.94 ",10.06209259,$13.82 ,"$6,082.94 ",$13.82 , $-   ,1.0
Antminer S21e XP Hyd,24-Jun,430,5590,13.0,$21.29 ,$19.94 ,93.70%,"$13,200.00 ",21.88010251,$30.70 ,"$6,024.92 ",$14.01 ,"$7,175.08 ",0.456433556
Whatsminer M63S,23-Sep,408,7344,18.0,$20.20 ,$18.43 ,91.27%,"$6,350.00 ",11.38785573,$15.56 ,"$5,623.04 ",$13.78 ,$726.96 ,0.885517336
Whatsminer M63S+,23-Sep,402,6834,17.0,$19.90 ,$18.26 ,91.76%,"$6,080.00 ",11.00791373,$15.12 ,"$5,557.59 ",$13.82 ,$522.41 ,0.914078075
Whatsminer M63S Hydro,23-Oct,390,7215,18.5,$19.31 ,$17.57 ,91.03%,"$13,800.00 ",25.95959502,$35.38 ,"$5,366.79 ",$13.76 ,"$8,433.21 ",0.388897484
Whatsminer M63,23-Sep,372,7403,19.9,$18.41 ,$16.64 ,90.35%,"$5,000.00 ",9.934872539,$13.44 ,"$5,097.87 ",$13.70 ,($97.87),1.019574307
Whatsminer M63 Hydro,23-Oct,366,7283,20.0,$18.12 ,$16.37 ,90.35%,"$7,500.00 ",15.14647642,$20.49 ,"$5,014.19 ",$13.70 ,"$2,485.81 ",0.668558626
Whatsminer M63S Hydro,23-Oct,360,6660,18.5,$17.82 ,$16.22 ,91.03%,"$12,750.00 ",25.98310914,$35.42 ,"$4,953.96 ",$13.76 ,"$7,796.04 ",0.388545541
Whatsminer M66S++,24-May,348,5394,15.5,$17.23 ,$15.93 ,92.48%,"$6,250.00 ",12.96879442,$17.96 ,"$4,834.37 ",$13.89 ,"$1,415.63 ",0.773499681
Whatsminer M66S+,24-Jul,342,5814,17.0,$16.93 ,$15.53 ,91.76%,"$5,200.00 ",11.06635833,$15.20 ,"$4,728.10 ",$13.82 ,$471.90 ,0.909250567
Antminer S21 Hydro,24-Jun,335,5360,16.0,$16.58 ,$15.30 ,92.24%,"$5,662.00 ",12.23668476,$16.90 ,"$4,646.17 ",$13.87 ,"$1,015.83 ",0.820588509
Whatsminer M63 Hydro,23-Oct,340,6766,19.9,$16.83 ,$15.21 ,90.35%,"$6,900.00 ",15.00044545,$20.29 ,"$4,659.34 ",$13.70 ,"$2,240.66 ",0.675267384
Antminer S23,25-May,318,3498,11.0,$15.74 ,$14.90 ,94.67%,"$8,272.00 ",18.35083129,$26.01 ,"$4,488.66 ",$14.12 ,"$3,783.34 ",0.542632863
Antminer S21+ Hydro,25-Jan,319,4785,15.0,$15.79 ,$14.64 ,92.73%,"$5,295.00 ",11.95465967,$16.60 ,"$4,438.87 ",$13.91 ,$856.13 ,0.838314338
Whatsminer M53S++,23-Apr,320,7040,22.0,$15.84 ,$14.15 ,89.33%,"$4,359.25 ",10.18397475,$13.62 ,"$4,359.25 ",$13.62 , $-   ,1.0
Antminer S21 XP Immersion,24-Jun,300,4050,13.5,$14.85 ,$13.88 ,93.45%,"$7,500.00 ",17.86524602,$25.00 ,"$4,196.00 ",$13.99 ,"$3,304.00 ",0.55946723
Whatsminer M66S Immersion,23-Oct,298,5513,18.5,$14.75 ,$13.43 ,91.03%,"$4,100.77 ",10.09562119,$13.76 ,"$4,100.77 ",$13.76 , $-   ,1.0
Antminer S21e Hydro,25-Mar,288,4896,17.0,$14.26 ,$13.08 ,91.76%,"$3,500.00 ",8.845106119,$12.15 ,"$3,981.56 ",$13.82 ,($481.56),1.137588679
Whatsminer M66S,23-Sep,290,5365,18.5,$14.36 ,$13.07 ,91.03%,"$4,075.00 ",10.30891714,$14.05 ,"$3,990.69 ",$13.76 ,$84.31 ,0.979309568
Whatsminer M66 Immersion,23-Oct,289,5572,19.3,$14.31 ,$12.97 ,90.65%,"$3,967.42 ",10.11352932,$13.73 ,"$3,967.42 ",$13.73 , $-   ,1.0
Antminer S19 XP+ Hydro,22-Feb,279,5301,19.0,$13.81 ,$12.54 ,90.79%,"$2,810.00 ",7.408728323,$10.07 ,"$3,833.56 ",$13.74 ,"($1,023.56)",1.364254834
Whatsminer M66,23-Sep,280,5572,19.9,$13.86 ,$12.52 ,90.35%,"$3,615.60 ",9.544569146,$12.91 ,"$3,837.11 ",$13.70 ,($221.51),1.061264412
Antminer S21 XP,24-Jun,270,3645,13.5,$13.37 ,$12.49 ,93.45%,"$8,300.00 ",21.96763585,$30.74 ,"$3,776.40 ",$13.99 ,"$4,523.60 ",0.45498841
Whatsminer M66S Immersion,23-Oct,270,4995,18.5,$13.37 ,$12.17 ,91.03%,"$3,715.47 ",10.09562119,$13.76 ,"$3,715.47 ",$13.76 , $-   ,1.0
SEALMINER A2 Pro Air,25-Mar,255,3790,14.9,$12.62 ,$11.71 ,92.79%,"$4,300.00 ",12.13608588,$16.86 ,"$3,549.51 ",$13.92 ,$750.49 ,0.825466561
Antminer S19 XP Hydro,22-Feb,255,5304,20.8,$12.62 ,$11.35 ,89.92%,"$2,202.00 ",6.413774341,$8.64 ,"$3,485.47 ",$13.67 ,"($1,283.47)",1.582865936
Antminer S19e XP Hydro,24-May,251,5522,22.0,$12.42 ,$11.10 ,89.33%,"$2,800.00 ",8.339503449,$11.16 ,"$3,419.28 ",$13.62 ,($619.28),1.221172797
Antminer S21 Pro,24-Mar,234,3510,15.0,$11.58 ,$10.74 ,92.73%,"$4,512.00 ",13.88721531,$19.28 ,"$3,256.10 ",$13.91 ,"$1,255.90 ",0.721653865
Whatsminer M66 Immersion,23-Oct,240,4776,19.9,$11.88 ,$10.73 ,90.35%,"$3,288.95 ",10.12931156,$13.70 ,"$3,288.95 ",$13.70 , $-   ,1.0
Whatsminer M61S+,24-Dec,236,4012,17.0,$11.68 ,$10.72 ,91.76%,"$3,262.67 ",10.06209259,$13.82 ,"$3,262.67 ",$13.82 , $-   ,1.0
Whatsminer M64S+,24-Dec,236,4012,17.0,$11.68 ,$10.72 ,91.76%,"$3,262.67 ",10.06209259,$13.82 ,"$3,262.67 ",$13.82 , $-   ,1.0
Antminer S21+,25-Feb,235,3850,16.4,$11.63 ,$10.71 ,92.06%,"$3,548.00 ",10.95291182,$15.10 ,"$3,255.05 ",$13.85 ,$292.95 ,0.917432197
Sealminer A2,24-Nov,226,3729,16.5,$11.19 ,$10.29 ,92.00%,"$3,700.00 ",11.88433484,$16.37 ,"$3,129.39 ",$13.85 ,$570.61 ,0.845779746
Antminer S21+,25-Feb,225,3750,16.7,$11.14 ,$10.24 ,91.92%,"$3,053.00 ",9.858424404,$13.57 ,"$3,113.55 ",$13.84 ,($60.55),1.019833273
Whatsminer M56S++,23-Apr,230,5060,22.0,$11.39 ,$10.17 ,89.33%,"$3,133.21 ",10.18397475,$13.62 ,"$3,133.21 ",$13.62 , $-   ,1.0
Antminer S21+,25-Jan,216,3564,16.5,$10.69 ,$9.84 ,92.00%,"$2,297.00 ",7.719494085,$10.63 ,"$2,990.92 ",$13.85 ,($693.92),1.30209695
Antminer S21 Immersion,24-Jun,215,3440,16.0,$10.64 ,$9.82 ,92.24%,"$3,397.00 ",11.43920389,$15.80 ,"$2,981.87 ",$13.87 ,$415.13 ,0.877795605
Avalonminer A15Pro,24-Dec,215,3612,16.8,$10.64 ,$9.78 ,91.85%,"$2,974.23 ",10.05782988,$13.83 ,"$2,974.23 ",$13.83 , $-   ,1.0
Whatsminer M53,22-Apr,226,6554,29.0,$11.19 ,$9.61 ,85.94%,"$3,024.35 ",10.39920272,$13.38 ,"$3,024.35 ",$13.38 , $-   ,1.0
Avalonminer A15XP,24-Dec,212,3773,17.8,$10.49 ,$9.59 ,91.37%,"$2,923.57 ",10.07948488,$13.79 ,"$2,923.57 ",$13.79 , $-   ,1.0
Whatsminer M60S++,24-May,202,3131,15.5,$10.00 ,$9.25 ,92.48%,"$3,615.80 ",12.92563428,$17.90 ,"$2,806.16 ",$13.89 ,$809.64 ,0.776082484
Avalonminer A15,24-Dec,203,3816,18.8,$10.05 ,$9.13 ,90.89%,"$2,790.96 ",10.10254327,$13.75 ,"$2,790.96 ",$13.75 , $-   ,1.0
Antminer S21,23-Aug,200,3500,17.5,$9.90 ,$9.06 ,91.52%,"$5,400.00 ",19.70335504,$27.00 ,"$2,760.65 ",$13.80 ,"$2,639.35 ",0.511230992
Antminer T21,23-Oct,190,3610,19.0,$9.41 ,$8.54 ,90.79%,"$2,345.00 ",9.078849127,$12.34 ,"$2,610.67 ",$13.74 ,($265.67),1.113290163
Antminer S19 Pro Hydro,22-Jan,198,5445,27.5,$9.80 ,$8.49 ,86.67%,"$2,659.17 ",10.34900238,$13.43 ,"$2,659.17 ",$13.43 , $-   ,1.0
Antminer S19 Pro+ Hydro,23-Sep,198,5445,27.5,$9.80 ,$8.49 ,86.67%,"$2,659.17 ",10.34900238,$13.43 ,"$2,659.17 ",$13.43 , $-   ,1.0
Antminer S19 Pro+ Hydro,22-Jul,198,5445,27.5,$9.80 ,$8.49 ,86.67%,"$1,418.00 ",5.518593047,$7.16 ,"$2,659.17 ",$13.43 ,"($1,241.17)",1.875297253
Whatsminer M60S+,23-Oct,188,3384,18.0,$9.31 ,$8.49 ,91.27%,"$2,914.00 ",11.34122829,$15.50 ,"$2,591.01 ",$13.78 ,$322.99 ,0.889157982
Whatsminer M60S,23-Oct,188,3478,18.5,$9.31 ,$8.47 ,91.03%,"$2,650.00 ",10.3412124,$14.10 ,"$2,587.07 ",$13.76 ,$62.93 ,0.976251217
Antminer S21,23-Jul,188,3500,18.6,$9.31 ,$8.47 ,90.97%,"$2,550.00 ",9.957184108,$13.56 ,"$2,586.28 ",$13.76 ,($36.28),1.014229339
Avalonminer A15SE,24-Dec,185,3681,19.9,$9.16 ,$8.27 ,90.35%,"$2,535.23 ",10.12916465,$13.70 ,"$2,535.23 ",$13.70 , $-   ,1.0
Whatsminer M60,23-Oct,172,3423,19.2,$8.51 ,$7.69 ,90.35%,"$2,253.20 ",9.682956655,$13.10 ,"$2,361.93 ",$13.73 ,($108.73),1.048257534
Antminer KA3,22-Aug,166,3154,19.0,$8.22 ,$7.46 ,90.79%,"$2,280.90 ",10.10739343,$13.74 ,"$2,280.90 ",$13.74 , $-   ,1.0
Whatsminer M50S++,23-Apr,156,3432,22.0,$7.72 ,$6.90 ,89.33%,"$1,653.60 ",7.924315313,$10.60 ,"$2,125.13 ",$13.62 ,($471.53),1.285155165
Antminer S19j XP,23-May,151,3247,21.5,$7.47 ,$6.70 ,89.57%,"$1,310.00 ",6.46816462,$8.68 ,"$2,059.88 ",$13.64 ,($749.88),1.572425169
Avalonminer A1466,23-Aug,150,3230,21.5,$7.43 ,$6.65 ,89.56%,"$2,046.24 ",10.17235789,$13.64 ,"$2,046.24 ",$13.64 , $-   ,1.0
Antminer S19 Pro Hydro,22-Oct,158,5450,34.5,$7.82 ,$6.51 ,83.28%,"$1,103.00 ",5.598466132,$6.98 ,"$2,088.59 ",$13.22 ,($985.59),1.893553473
Whatsminer M50S+,22-Nov,148,3404,23.0,$7.33 ,$6.51 ,88.85%,"$1,524.40 ",7.742061568,$10.30 ,"$2,010.66 ",$13.59 ,($486.26),1.318986958
Antminer S19 XP,21-Nov,141,3031,21.5,$6.98 ,$6.25 ,89.58%,"$1,923.46 ",10.17032734,$13.64 ,"$1,923.46 ",$13.64 , $-   ,1.0
Whatsminer M50S,22-Apr,138,3450,25.0,$6.83 ,$6.00 ,87.88%,"$1,092.00 ",6.013522165,$7.91 ,"$1,864.97 ",$13.51 ,($772.97),1.707851295
Antminer S19 XP,21-Oct,134,3031,22.6,$6.63 ,$5.91 ,89.03%,"$1,822.44 ",10.20154788,$13.60 ,"$1,822.44 ",$13.60 , $-   ,1.0
Avalonminer A1446,23-Aug,135,3310,24.5,$6.68 ,$5.89 ,88.11%,"$1,826.79 ",10.25623274,$13.53 ,"$1,826.79 ",$13.53 , $-   ,1.0
Antminer T19 Hydro,22-Jun,145,5438,37.5,$7.18 ,$5.87 ,81.82%,"$1,904.94 ",10.72364015,$13.14 ,"$1,904.94 ",$13.14 , $-   ,1.0
Blockscale BZM2,22-Jan,135,3510,26.0,$6.68 ,$5.84 ,87.39%,"$1,819.80 ",10.30098164,$13.48 ,"$1,819.80 ",$13.48 , $-   ,1.0
Avalon A1366,22-Sep,130,3250,25.0,$6.44 ,$5.66 ,87.88%,"$1,756.86 ",10.27020162,$13.51 ,"$1,756.86 ",$13.51 , $-   ,1.0
Antminer T19 Hydro,22-Jul,138,5194,37.6,$6.83 ,$5.58 ,81.75%,"$1,812.62 ",10.73002793,$13.13 ,"$1,812.62 ",$13.13 , $-   ,1.0
Antminer S19k Pro,23-Apr,120,2760,23.0,$5.94 ,$5.28 ,88.85%,$775.00 ,4.85444799,$6.46 ,"$1,630.27 ",$13.59 ,($855.27),2.103571457
Antminer S19j Pro+,22-Dec,122,3355,27.5,$6.04 ,$5.23 ,86.67%,"$1,638.48 ",10.34900238,$13.43 ,"$1,638.48 ",$13.43 , $-   ,1.0
Antminer S19k Pro,23-Aug,115,2760,24.0,$5.69 ,$5.03 ,88.36%,"$1,558.19 ",10.24042758,$13.55 ,"$1,558.19 ",$13.55 , $-   ,1.0
Whatsminer M50,22-Apr,110,2916,27.0,$5.45 ,$4.75 ,87.15%,$715.00 ,4.981152087,$6.50 ,"$1,479.12 ",$13.45 ,($764.12),2.068704212
Antminer S19 Pro,20-Apr,110,3250,29.5,$5.45 ,$4.67 ,85.67%,"$1,470.30 ",10.41909315,$13.37 ,"$1,470.30 ",$13.37 , $-   ,1.0
Avalon A1346,22-Sep,110,3300,30.0,$5.45 ,$4.65 ,85.45%,"$1,468.60 ",10.43386132,$13.35 ,"$1,468.60 ",$13.35 , $-   ,1.0
Antminer S19j Pro,21-Jul,104,3068,29.5,$5.15 ,$4.41 ,85.70%,"$1,390.10 ",10.41641368,$13.37 ,"$1,390.10 ",$13.37 , $-   ,1.0
Whatsminer M30S++,20-Sep,104,3162,31.0,$5.15 ,$4.39 ,85.26%,$714.00 ,5.377685227,$6.87 ,"$1,385.33 ",$13.32 ,($671.33),1.940234174
Antminer S19a Pro,21-Oct,104,3250,31.3,$5.15 ,$4.37 ,84.85%,"$1,384.39 ",10.47733068,$13.31 ,"$1,384.39 ",$13.31 , $-   ,1.0
Antminer S19j Pro,21-May,100,2950,29.5,$4.95 ,$4.24 ,85.70%,"$1,336.64 ",10.41641368,$13.37 ,"$1,336.64 ",$13.37 , $-   ,1.0
Whatsminer M30S+,21-Jan,100,3400,34.0,$4.95 ,$4.13 ,83.52%,$693.60 ,5.54642613,$6.94 ,"$1,323.30 ",$13.23 ,($629.70),1.907867762
Avalonminer 1266,22-Apr,100,3500,35.0,$4.95 ,$4.11 ,83.03%,"$1,320.50 ",10.62115301,$13.21 ,"$1,320.50 ",$13.21 , $-   ,1.0
Antminer S19j Pro,21-Jul,96,2832,29.5,$4.75 ,$4.07 ,85.70%,"$1,283.17 ",10.41641368,$13.37 ,"$1,283.17 ",$13.37 , $-   ,1.0
Antminer S19,20-Apr,95,3250,34.2,$4.70 ,$3.92 ,83.41%,"$1,256.60 ",10.59028321,$13.23 ,"$1,256.60 ",$13.23 , $-   ,1.0
Antminer S19j Pro,21-Jul,92,2714,29.5,$4.55 ,$3.90 ,85.70%,"$1,229.71 ",10.41641368,$13.37 ,"$1,229.71 ",$13.37 , $-   ,1.0
